Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Home_WinStreak,Away_WinStreak,Z_Home_Goals_Season,Z_Home_Wins_Season,Z_Away_Goals_Season,Z_Away_Wins_Season,GoalOnShotRatioHome,GoalOnShotRatioAway,HomeAdvantage,Home_Elo,Away_Elo,PointToMatchRatioHome,PointToMatchRatioAway
2021-03-03,Milan,Udinese,1,1,D,2020-2021,1,1,0.671866857354206,1.269078045475932,-0.6366746469232614,-0.19232241405866563,0.12600732600732603,0.3,0.4,1710.2215264377216,1504.7317863054961,2.1153846153846154,1.1923076923076923
2021-03-03,Fiorentina,Roma,1,2,A,2020-2021,0,0,-0.5753305944041769,-0.3483365076329643,0.7259031068087778,0.7789823533023569,0.21523809523809517,0.195,0.6,1518.5187071394998,1678.9698599373314,1.0769230769230769,1.8461538461538463
2021-03-04,Parma,Inter,1,2,A,2020-2021,0,5,-0.8645204445641337,-1.0049007546388768,1.3555330973915172,1.4304694361878987,0.19666666666666668,0.36071428571428565,0.0,1396.5931599458531,1824.7999891023173,0.6923076923076923,2.269230769230769
2021-03-06,Spezia,Benevento,1,1,D,2020-2021,0,0,-0.35253911945843946,-0.519738298276103,-0.7493671154512709,-0.5167155688999101,0.19428571428571428,0.09166666666666665,0.4,1478.00201715181,1387.2603981664543,0.9615384615384616,0.9615384615384616
2021-03-06,Udinese,Sassuolo,2,0,H,2020-2021,0,0,-0.6418424197181956,-0.24389888888235678,0.10364857606939486,-0.03225169059643314,0.35,0.2831818181818182,0.4,1511.7923212923374,1563.548674871995,1.2307692307692308,1.3846153846153846
2021-03-06,Juventus,Lazio,3,1,H,2020-2021,1,0,0.6165730710787168,0.7814387304459903,0.046737541181830336,0.617968750806487,0.3,0.17261904761904764,1.0,1766.9937780302153,1672.5802208387859,1.8846153846153846,1.6538461538461537
2021-03-07,Crotone,Torino,4,2,H,2020-2021,0,1,-0.8068916284639137,-1.0065653404697057,-0.15347675755994575,-0.9887488860509367,0.13333333333333333,0.18787878787878787,0.2,1348.837282354583,1481.5563994798183,0.46153846153846156,0.8076923076923077
2021-03-07,Roma,Genoa,1,0,H,2020-2021,1,0,0.738559469808421,0.8575803771881325,-0.5277034824709982,-0.39616984162988,0.16166666666666668,0.4,0.6,1687.2472836371212,1477.0499727051324,1.8888888888888888,1.1111111111111112
2021-03-07,Sampdoria,Cagliari,2,2,D,2020-2021,0,2,-0.2548976385803504,-0.0855222909736226,-0.695743590192565,-0.7129824675056309,0.2066666666666667,0.13999999999999999,0.6,1512.8671370885008,1444.8949112003359,1.1851851851851851,0.7777777777777778
2021-03-07,Fiorentina,Parma,3,3,D,2020-2021,0,0,-0.5834709553557366,-0.3966073118704073,-0.8610023274251964,-1.0273372910557026,0.24857142857142858,0.2633333333333333,0.6,1510.24128343971,1393.966697557864,1.037037037037037,0.6666666666666666
2021-03-07,Verona,Milan,0,2,A,2020-2021,1,0,-0.4755149825156297,-0.08358099235058465,0.6291951783813289,1.1738628572708993,0.3133333333333333,0.12380952380952381,0.6,1523.2711405771486,1703.1609914508804,1.3333333333333333,2.074074074074074
2021-03-07,Napoli,Bologna,3,1,H,2020-2021,0,0,0.9699289390089542,0.951547563921249,-0.36649345021644275,-0.4001585978411449,0.3098484848484849,0.30238095238095236,0.8,1669.7348086614497,1498.3025757761097,1.8076923076923077,1.1153846153846154
2021-03-08,Inter,Atalanta,1,0,H,2020-2021,6,4,1.346557061489423,1.488365983612713,1.1279259278471911,0.7027364668545961,0.31071428571428567,0.43155844155844153,1.0,1827.4264514903064,1749.4166144291883,2.2962962962962963,1.8148148148148149
2021-03-12,Lazio,Crotone,3,2,H,2020-2021,0,1,0.01717328804628771,0.5419413672720547,-0.6466392968897106,-0.8749310857705647,0.12690476190476194,0.21333333333333332,1.0,1665.195064457397,1365.2457190363652,1.5925925925925926,0.5555555555555556
2021-03-12,Atalanta,Spezia,3,1,H,2020-2021,0,0,0.9994477795147011,0.6166903817131655,-0.36992928080141,-0.5603295497572651,0.2815584415584415,0.1657142857142857,0.4,1744.1343834295656,1473.004324759605,1.8148148148148149,0.9629629629629629
2021-03-13,Genoa,Udinese,1,1,D,2020-2021,0,1,-0.5954056906158226,-0.4417531851612956,-0.5952504605493537,-0.13730320939051183,0.19999999999999998,0.35,0.6,1474.1778087947644,1524.7227597176463,1.0714285714285714,1.25
2021-03-13,Sassuolo,Verona,3,2,H,2020-2021,0,0,0.02130490284284266,-0.08472983073799441,-0.5410438294429571,-0.13717456876654213,0.24318181818181822,0.3133333333333333,0.2,1550.618236446686,1511.6607328196264,1.3333333333333333,1.3333333333333333
2021-03-13,Benevento,Fiorentina,1,4,A,2020-2021,0,0,-0.7569370356454868,-0.5596459443314057,-0.48926306087696814,-0.4422422369663147,0.12499999999999997,0.36857142857142855,0.0,1392.2580905586592,1504.7127019533925,0.9629629629629629,1.0740740740740742
2021-03-14,Milan,Napoli,0,1,A,2020-2021,1,1,0.6356491451317899,1.232316672890264,1.0223633735673887,1.0185775467938212,0.15714285714285717,0.36666666666666664,0.4,1714.7713992084025,1674.93349982437,2.107142857142857,1.7857142857142858
2021-03-14,Cagliari,Juventus,1,3,A,2020-2021,0,2,-0.6472136200103717,-0.7463136270251928,0.690142856572716,0.8644169901516917,0.21999999999999997,0.2866666666666666,0.2,1449.3850378464733,1774.3789344116042,0.7857142857142857,1.8571428571428572
2021-03-14,Torino,Inter,1,2,A,2020-2021,0,7,-0.12343820473569739,-1.0211218686162777,1.2821685138076366,1.5430959843722145,0.1878787878787879,0.45357142857142857,0.0,1465.1479627980361,1832.708682489929,0.8076923076923077,2.5
2021-03-14,Bologna,Sampdoria,3,1,H,2020-2021,0,0,-0.3799019962428631,-0.44180903440524144,-0.22457796598182245,-0.14306808775625707,0.24523809523809526,0.24666666666666667,0.4,1493.1038846131894,1508.3770104423634,1.0357142857142858,1.1785714285714286
2021-03-14,Parma,Roma,2,0,H,2020-2021,0,2,-0.7604376070528045,-1.0572468403589463,0.6881898245443746,0.9247767133532243,0.36333333333333334,0.21166666666666667,0.0,1399.4952790441816,1690.1194475474892,0.6785714285714286,1.9285714285714286
2021-03-17,Torino,Sassuolo,3,2,H,2020-2021,0,1,-0.14818596507768525,-1.0391982816475989,0.0980518159081238,0.011369283116209845,0.20454545454545459,0.2681818181818182,0.0,1461.6178483740016,1556.8191588601303,0.75,1.3928571428571428
2021-03-19,Parma,Genoa,1,2,A,2020-2021,1,0,-0.7103377819403897,-0.9238470126314523,-0.6072132885077388,-0.4826714634404866,0.4133333333333333,0.26666666666666666,0.2,1421.9880127612632,1472.763914416872,0.7586206896551724,1.0689655172413792
2021-03-20,Crotone,Bologna,2,3,A,2020-2021,0,1,-0.5987880002335583,-0.8995579208945558,-0.29371611722020813,-0.3332900088934783,0.31333333333333335,0.2642857142857143,0.4,1363.4270551917682,1504.5167591821428,0.5357142857142857,1.1428571428571428
2021-03-20,Spezia,Cagliari,2,1,H,2020-2021,0,0,-0.38212339539209933,-0.5922831538423946,-0.6574359603157314,-0.7750794867767847,0.15238095238095237,0.24857142857142858,0.4,1469.8360459945177,1442.9356620774868,0.9285714285714286,0.7857142857142857
2021-03-21,Roma,Napoli,0,2,A,2020-2021,0,2,0.5922639914091471,0.846404597901459,0.9693554626912204,1.0894115767116503,0.13666666666666666,0.33999999999999997,0.8,1667.6267138304077,1688.7542390433728,1.9285714285714286,1.8928571428571428
2021-03-21,Udinese,Lazio,0,1,A,2020-2021,0,1,-0.6114205100716382,-0.18823968005725894,0.10338872964544372,0.6323788031470999,0.41666666666666663,0.1602380952380953,0.6,1526.1366540955387,1667.013728301994,1.2857142857142858,1.6428571428571428
2021-03-21,Fiorentina,Milan,2,3,A,2020-2021,1,0,-0.3437713469614424,-0.3298208951782401,0.5423032879588122,1.1465074399080861,0.4542857142857143,0.15714285714285717,0.4,1521.5856435952376,1700.9506599893998,1.103448275862069,2.0344827586206895
2021-03-21,Juventus,Benevento,0,1,A,2020-2021,3,0,0.7536708079197267,0.9405345647970487,-0.7617191650245546,-0.5930885555217069,0.37238095238095237,0.1333333333333333,1.0,1780.8283101805907,1375.3851489168142,1.9642857142857142,0.9285714285714286
2021-03-21,Verona,Atalanta,0,2,A,2020-2021,0,1,-0.5058891523194009,-0.18806981254525468,1.063466696872663,0.7034752403026768,0.29047619047619044,0.3082251082251082,0.6,1505.4598104061822,1747.3026621946528,1.2413793103448276,1.793103448275862
2021-03-21,Sampdoria,Torino,1,0,H,2020-2021,0,1,-0.24494782850674063,-0.18996976126681242,-0.06255192974449378,-0.9078560315416261,0.13555555555555557,0.19000000000000003,0.4,1496.96413587341,1471.4797397691889,1.1379310344827587,0.8275862068965517
2021-04-03,Benevento,Parma,2,2,D,2020-2021,1,0,-0.7692644614611309,-0.485949506984879,-0.7230561728365253,-0.957226983322901,0.3333333333333333,0.36888888888888893,0.0,1394.3514936160464,1410.5806334052363,1.0,0.7586206896551724
2021-04-03,Milan,Sampdoria,1,1,D,2020-2021,1,1,0.6020313357182153,1.2001356763796354,-0.2650683657973077,-0.0959056131901801,0.2571428571428572,0.17555555555555558,0.2,1708.705271296343,1503.5016665163096,2.066666666666667,1.2
2021-04-03,Atalanta,Udinese,3,2,H,2020-2021,2,0,1.0550147348719279,0.7681827440938116,-0.6735795083415671,-0.2374017704830284,0.2439393939393939,0.2833333333333333,0.6,1756.497792243453,1517.3077920651763,1.8333333333333333,1.2
2021-04-03,Genoa,Fiorentina,1,1,D,2020-2021,1,0,-0.5641477187168052,-0.37463982421288533,-0.3105657428238577,-0.37500818256881413,0.29999999999999993,0.4342857142857143,0.4,1484.171293772899,1513.8310322882944,1.1333333333333333,1.0666666666666667
2021-04-03,Torino,Juventus,2,2,D,2020-2021,0,0,-0.14087903839881125,-0.9379162853225154,0.6514229741374328,0.8534975060330106,0.19000000000000003,0.3057142857142857,0.2,1464.9422091262893,1761.8619654813585,0.8275862068965517,1.896551724137931
2021-04-03,Napoli,Crotone,4,3,H,2020-2021,3,0,0.9665257863285912,1.1463695314057636,-0.5576255436154914,-0.9299324392668018,0.32,0.3704761904761905,1.0,1707.1021230551353,1354.6042287657829,1.9310344827586208,0.5172413793103449
2021-04-03,Bologna,Inter,0,1,A,2020-2021,2,8,-0.21117723659411525,-0.2346476542354708,1.2854283316612594,1.601526976002778,0.22428571428571428,0.46785714285714286,0.6,1513.3395856081281,1836.2387969139636,1.1666666666666667,2.2666666666666666
2021-04-03,Sassuolo,Roma,2,2,D,2020-2021,0,0,0.12290467458840654,-0.04450643009210629,0.4993998963346776,0.7665293879114741,0.24818181818181823,0.13666666666666666,0.2,1546.957267464943,1649.2788298186451,1.3448275862068966,1.8620689655172413
2021-04-03,Lazio,Spezia,2,1,H,2020-2021,2,1,0.07185112698196473,0.7035714407467675,-0.3527074848881595,-0.4913063915444756,0.1566666666666667,0.21904761904761902,1.0,1675.8425903323564,1476.3377580164324,1.6896551724137931,1.0
2021-04-03,Cagliari,Verona,0,2,A,2020-2021,0,0,-0.6671126196448987,-0.8081176827887462,-0.5705223116906638,-0.23719056403268118,0.27714285714285714,0.19047619047619047,0.2,1436.433950055572,1496.264680357382,0.7333333333333333,1.2
2021-04-07,Inter,Sassuolo,2,1,H,2020-2021,9,0,1.2201967930562057,1.636929398877761,0.1412093774321442,-0.09874465652376496,0.43285714285714283,0.29666666666666675,1.0,1840.5792194616986,1547.0240864063298,2.3666666666666667,1.3333333333333333
2021-04-07,Juventus,Napoli,2,1,H,2020-2021,0,4,0.6552802761876867,0.7682146421213076,1.063686057065363,1.199171939813842,0.3168253968253968,0.3427272727272727,0.8,1756.732055198306,1708.4787421529418,1.8666666666666667,1.9666666666666666
2021-04-10,Udinese,Torino,0,1,A,2020-2021,0,0,-0.6320380015853502,-0.2822323283620274,-0.11349821779327016,-0.9612343418932217,0.31666666666666665,0.21380952380952384,0.6,1514.8222470797084,1470.072119409342,1.2,0.8333333333333334
2021-04-10,Parma,Milan,1,3,A,2020-2021,0,0,-0.6822625107078126,-0.9823484784078648,0.5568419076626197,1.108323016493584,0.346031746031746,0.26857142857142857,0.2,1412.9460906713389,1701.6488687886422,0.7419354838709677,2.032258064516129
2021-04-10,Spezia,Crotone,3,2,H,2020-2021,0,0,-0.3703870988010825,-0.5293971376963789,-0.4731350132107328,-0.9630256870562017,0.22857142857142856,0.5204761904761905,0.4,1473.3108520081166,1353.2276096679764,0.9666666666666667,0.5
2021-04-11,Fiorentina,Atalanta,2,3,A,2020-2021,0,3,-0.33380011991975655,-0.42147896960200887,1.106901982156915,0.8335734130994227,0.5009523809523809,0.2621212121212121,0.2,1515.828372872489,1758.9833372289208,1.064516129032258,1.8709677419354838
2021-04-11,Roma,Bologna,1,0,H,2020-2021,0,0,0.5090310624869725,0.6898695376989671,-0.2854415482670007,-0.2834300430924114,0.16111111111111112,0.1742857142857143,0.6,1649.2120108772583,1508.9991630603931,1.7741935483870968,1.1290322580645162
2021-04-11,Inter,Cagliari,1,0,H,2020-2021,10,0,1.2102809625855175,1.6764683589092488,-0.7324120921723588,-0.8415206463598378,0.47000000000000003,0.17714285714285713,1.0,1842.4596607720287,1419.7073895012647,2.3870967741935485,0.7096774193548387
2021-04-11,Sampdoria,Napoli,0,2,A,2020-2021,0,0,-0.28906356409713996,-0.1492616293069576,1.0088718740658953,1.1108637146035132,0.22555555555555556,0.30772727272727274,0.4,1510.5580690240104,1702.5044012892486,1.1935483870967742,1.903225806451613
2021-04-11,Juventus,Genoa,3,1,H,2020-2021,1,0,0.6605295912624546,0.8336317627785815,-0.5822310927078713,-0.42107117649238285,0.38349206349206344,0.39999999999999997,0.8,1762.7063960619992,1482.1739531887044,1.903225806451613,1.1290322580645162
2021-04-11,Verona,Lazio,0,1,A,2020-2021,1,3,-0.538237041932853,-0.14913772110115853,0.09159362090706437,0.7698804203305007,0.23714285714285716,0.21166666666666673,0.4,1512.9912409116894,1678.8694963406722,1.2580645161290323,1.6774193548387097
2021-04-12,Benevento,Sassuolo,0,1,A,2020-2021,0,0,-0.7356105752175149,-0.535054882418093,0.11244762882265957,-0.14823288747135602,0.4333333333333333,0.26166666666666666,0.0,1391.9860363499438,1545.1436450959998,1.0,1.3333333333333333
2021-04-17,Sassuolo,Fiorentina,3,1,H,2020-2021,1,0,0.08771246909635376,-0.052128914738337355,-0.30186488328617556,-0.4616373809887192,0.3116666666666667,0.6009523809523809,0.2,1553.6254739548178,1509.7303489286796,1.34375,1.03125
2021-04-17,Sampdoria,Verona,3,1,H,2020-2021,0,0,-0.3490830103624856,-0.1881170020016406,-0.5910177568011735,-0.1876441757281295,0.19222222222222224,0.13714285714285715,0.4,1499.4375634925273,1504.864967771539,1.15625,1.21875
2021-04-17,Cagliari,Parma,4,3,H,2020-2021,0,0,-0.7871594948704982,-0.8713728183367657,-0.689145295675507,-1.004096061240274,0.13714285714285715,0.3193650793650794,0.2,1418.7671535732118,1405.3763975926083,0.6875,0.71875
2021-04-17,Crotone,Udinese,1,2,A,2020-2021,0,0,-0.43621101987533867,-0.9876885901745347,-0.6889440886503762,-0.32396867215896874,0.4871428571428571,0.21666666666666665,0.2,1348.831845382118,1500.8814187775022,0.4838709677419355,1.1612903225806452
2021-04-18,Napoli,Inter,1,1,D,2020-2021,1,11,1.012329430409629,1.1680057599144607,1.1609331727667098,1.7227277153012623,0.2771717171717172,0.445,1.0,1713.6249068207317,1843.3998967000816,1.9375,2.40625
2021-04-18,Torino,Roma,3,1,H,2020-2021,1,1,-0.13768014988984473,-0.8555559940766293,0.47491221569976033,0.757285193868308,0.24714285714285716,0.12301587301587302,0.2,1484.0129477115481,1653.2232805351707,0.875,1.8125
2021-04-18,Atalanta,Juventus,1,0,H,2020-2021,4,2,1.1585853169475355,0.9016591184272984,0.7211061077357773,0.9000723323661706,0.2378787878787878,0.30634920634920626,0.8,1765.08136117273,1765.7245447887262,1.90625,1.9375
2021-04-18,Bologna,Spezia,4,1,H,2020-2021,0,1,-0.348076315133156,-0.3243950271571999,-0.28912645557069977,-0.4333809394453057,0.1742857142857143,0.3142857142857143,0.4,1504.9878934024807,1477.706616293975,1.1290322580645162,1.032258064516129
2021-04-18,Milan,Genoa,2,1,H,2020-2021,1,0,0.6233283613583797,1.1701902000911735,-0.5908567951245608,-0.4604454676966873,0.32571428571428573,0.3666666666666666,0.2,1709.2185618673727,1479.1558044619774,2.0625,1.09375
2021-04-18,Lazio,Benevento,5,3,H,2020-2021,4,0,0.0667284192041033,0.8397516373004462,-0.786345131747537,-0.565676132159039,0.2516666666666667,0.4333333333333333,1.0,1686.9957694808224,1383.5042074911257,1.7741935483870968,0.967741935483871
2021-04-20,Verona,Fiorentina,1,2,A,2020-2021,0,0,-0.6040553411176501,-0.23735795605652132,-0.32041196620918855,-0.5021721461406519,0.16214285714285714,0.5142857142857143,0.2,1493.8500542727652,1500.6103804483453,1.1818181818181819,1.0
2021-04-21,Crotone,Sampdoria,0,1,A,2020-2021,0,1,-0.44896467308298105,-1.0127260399057034,-0.27173799446775176,-0.10420360543894425,0.4738095238095238,0.23222222222222225,0.2,1340.318844772067,1510.452476991301,0.46875,1.25
2021-04-21,Genoa,Benevento,2,2,D,2020-2021,0,0,-0.6016062360054878,-0.49837622889245053,-0.6950442627003588,-0.6040743288063825,0.39999999999999997,0.4083333333333333,0.2,1476.5536213079113,1380.8263590633976,1.0606060606060606,0.9090909090909091
2021-04-21,Milan,Sassuolo,1,2,A,2020-2021,2,2,0.6307965859220191,1.2201030443181446,0.1565742378588148,0.02832795900604456,0.3057142857142857,0.3366666666666667,0.2,1711.8207450214388,1562.7454424351522,2.090909090909091,1.393939393939394
2021-04-21,Bologna,Torino,1,1,D,2020-2021,1,2,-0.22367004654976072,-0.2363372867946516,-0.0580953293889195,-0.7410814422672357,0.26,0.2516883116883117,0.6,1516.3490585664874,1501.962091499465,1.1875,0.96875
2021-04-21,Spezia,Inter,1,1,D,2020-2021,0,0,-0.3042043133742012,-0.4676968828942435,1.1080259659588172,1.622745427976169,0.32571428571428573,0.28500000000000003,0.6,1466.3454511299683,1842.5449954821609,0.9696969696969697,2.3636363636363638
2021-04-21,Udinese,Cagliari,0,1,A,2020-2021,1,1,-0.6531660048629605,-0.23516999115877504,-0.650067319970475,-0.765832320751974,0.22380952380952382,0.146031746031746,0.6,1509.3944193875532,1425.61464714036,1.1818181818181819,0.7575757575757576
2021-04-21,Juventus,Parma,3,1,H,2020-2021,0,0,0.6314786844712413,0.8239535574862101,-0.6050940173358391,-1.0322926660926917,0.2206349206349206,0.3193650793650794,0.8,1758.5087763535757,1398.5289040254602,1.878787878787879,0.696969696969697
2021-04-22,Roma,Atalanta,1,1,D,2020-2021,0,5,0.4411853241437099,0.6899803651814707,1.1121387023329863,0.9599877110583852,0.12301587301587302,0.3378787878787878,0.6,1635.2741367472538,1772.2971296078806,1.7575757575757576,1.9393939393939394
2021-04-22,Napoli,Lazio,5,2,H,2020-2021,0,5,0.9675288993781437,1.0901413736515781,0.23656330999059288,0.9028976685686299,0.30383838383838385,0.3366666666666667,0.8,1714.4798080386524,1689.6736179085506,1.9090909090909092,1.7575757575757576
2021-04-24,Genoa,Spezia,2,0,H,2020-2021,0,0,-0.5687205714323376,-0.5369086099465774,-0.32141288010008007,-0.5034281746192206,0.4133333333333333,0.45904761904761904,0.0,1471.4490459075807,1472.9575829245039,1.0588235294117647,0.9705882352941176
2021-04-24,Sassuolo,Sampdoria,1,0,H,2020-2021,3,2,0.1750513086722784,0.1096715360245333,-0.2892457736007356,-0.019302713410989436,0.31380952380952387,0.25,0.4,1578.8952739174883,1518.460847094614,1.4411764705882353,1.2647058823529411
2021-04-24,Parma,Crotone,3,4,A,2020-2021,0,0,-0.6145027888217581,-1.0518744561384856,-0.5141987613247545,-1.037652793418793,0.26936507936507936,0.3404761904761905,0.2,1396.5452675604956,1332.3104746687538,0.6764705882352942,0.4411764705882353
2021-04-25,Benevento,Udinese,2,4,A,2020-2021,0,0,-0.6581452293650155,-0.6375530403531144,-0.7116521231596161,-0.2804185254453441,0.575,0.15714285714285714,0.0,1385.9309344637281,1494.5485569135326,0.9117647058823529,1.1470588235294117
2021-04-25,Fiorentina,Juventus,1,1,D,2020-2021,1,1,-0.28886893299866684,-0.4057689730580888,0.6877199923060837,0.8857183986197857,0.48,0.29563492063492064,0.2,1513.2314118442337,1760.49241281854,1.0588235294117647,1.911764705882353
2021-04-25,Inter,Verona,1,0,H,2020-2021,0,0,1.0619431012957734,1.5360703653741035,-0.6175926380544143,-0.28019403042933294,0.21833333333333335,0.1335714285714286,1.0,1835.9328636876253,1481.2290228768768,2.323529411764706,1.1470588235294117
2021-04-25,Atalanta,Bologna,5,0,H,2020-2021,0,0,1.0584769807667826,0.8851809944450483,-0.24341096538078524,-0.27752146442291437,0.2934343434343434,0.2742857142857143,1.0,1771.2355373703713,1513.17075189957,1.911764705882353,1.1470588235294117
